time,time_sin,time_cos,Occupancy,door_gap,window_gap,humidity,VOC_ppb,temperature_Main,temperature_FRT,temperature_FRM,temperature_FRB,temperature_FMT,temperature_FMM,temperature_FMB,temperature_FLT,temperature_FLM,temperature_FLB,temperature_BRT,temperature_BRM,temperature_BRB,temperature_BMT,temperature_BMM,temperature_BMB,temperature_BLT,temperature_BLM,temperature_BLB,temperature_WRB,temperature_WMB,temperature_WLB,temperature_WLF,temperature_DoorRT,temperature_BTable,temperature_PRUR,temperature_PRUL,temperature_PRDR,temperature_PRDL,temperature_PLDR,temperature_PLDL,temperature_Out,light_BLM,light_BLB,light_WRB,light_WMB,light_WLB,light_WLF,light_DoorRT,light_BTable,light_PRUR,light_PRUL,light_PRDR,light_PRDL,light_PLDR,light_PLDL,light_Out,outdoor_temperature,outdoor_humidity,outdoor_windgust,outdoor_windspeed,outdoor_winddir,outdoor_sealevelpressure,outdoor_dew,outdoor_cloudcover,outdoor_solarradiation,outdoor_solarenergy
2023/7/3 23:28,-0.139173101,0.990268069,0,0,0.966666667,42,105,22.09,24.07486963,21.52318144,23.92523614,22.69698664,23.14891588,21.67919913,21.06609372,20.98379319,21.9064275,23.73619789,20.68077261,20.15911443,19.0315047,21.45328779,21.84554678,18.49857098,12.61206897,20.35555556,19.58947162,19.54774304,19.6979166,20.60993321,22.99118597,21.75483129,21.92541513,22.44950796,20.71484374,22.64288658,21.50381549,22.81833073,21.81610569,255,0,0,0,0,255,255,255,0,0,0,0,0,255,0,14.6,68.23,18.7,17.7,250,1011.9,8.8,57.1,0,0
2023/7/3 23:29,-0.13485093,0.990865897,0,0,0.966666667,42,105,22.09,24.09033205,21.50589027,23.92856081,22.67660358,23.19184849,21.6640626,21.12695317,20.99085962,21.94113372,23.82689153,20.71744808,20.21576284,19.00254349,21.447141,21.86431757,18.49884595,11.82258065,20.34937122,19.61299193,19.53483959,19.67201707,20.58386941,23.00041116,21.75781238,21.95063915,22.4557617,20.65054903,22.69511738,21.47450663,22.86199149,21.78616445,255,0,0,0,0,255,255,255,0,0,0,0,0,255,0,14.6,68.23,18.7,17.7,250,1011.9,8.8,57.1,0,0
2023/7/3 23:30,-0.130526192,0.991444861,0,0,1,42,105,22.09,24.16003026,21.51736122,23.87592239,22.58440913,23.23628822,21.66075719,21.13006367,20.99460936,21.96600516,23.85704995,20.77197277,20.2816134,18.98014834,21.406797,21.86473226,18.49946388,10.42704135,20.35886097,19.59006072,19.54965293,19.598652,20.57833063,23.02154017,21.73732854,21.96336811,22.47610833,20.64177379,22.74581474,21.45102164,22.76550658,21.79107134,255,0,0,0,0,255,255,255,0,0,0,0,0,255,0,14.6,68.23,18.7,17.7,250,1011.9,8.8,57.1,0,0
2023/7/3 23:31,-0.126198969,0.99200495,0,0,0.933333333,42,108,22.09,24.22265624,21.50964121,23.90729943,22.64453119,23.20078114,21.60156236,21.0893343,20.97170341,21.96116744,23.82379641,20.76376486,20.2790422,18.99293557,21.4205162,21.82088076,18.49780883,7.8998698,20.3671875,19.64729829,19.55787413,19.58625641,20.57836179,23.04835051,21.71897965,21.94235643,22.45329871,20.59459451,22.69308029,21.44222866,22.82582301,21.79048288,255,0,0,0,0,255,255,255,0,0,0,0,0,255,0,14.6,68.23,18.7,17.7,250,1011.9,8.8,57.1,0,0
2023/7/3 23:32,-0.121869343,0.992546152,0,0,0.833333333,42,108,22.09,24.11545133,21.49602648,23.89956203,22.74633781,23.18635668,21.63060892,21.12567939,20.9709821,21.93777247,23.90901295,20.7467187,20.33398431,19.0245313,21.45019513,21.83098967,18.5,12.06164553,20.39342946,19.66817432,19.57164639,19.62039072,20.56923798,23.06182072,21.726262,21.89550786,22.43242188,20.63928863,22.7212775,21.50204189,22.82942713,21.76162998,255,0,0,0,0,255,255,255,0,0,0,0,0,255,0,14.6,68.23,18.7,17.7,250,1011.9,8.8,57.1,0,0
2023/7/3 23:33,-0.117537397,0.993068457,0,0,0.966666667,42,108,22.09,24.06433109,21.51142282,23.91234609,22.6848145,23.19057773,21.62313986,21.06350794,20.97586136,21.92057297,23.90658972,20.70645267,20.28251945,19.04769726,21.433036,21.84869263,18.49964491,9.477941176,20.37830526,19.60531248,19.59125444,19.63451074,20.57960078,23.02163464,21.69047217,21.81975454,22.44374998,20.6131785,22.70735673,21.5020833,22.87379006,21.7794921,255,0,0,0,0,255,255,255,0,0,0,0,0,255,0,14.6,68.23,18.7,17.7,250,1011.9,8.8,57.1,0,0
2023/7/3 23:34,-0.113203214,0.993571856,0,0,0.9,42,108,22.09,24.064732,21.48659457,23.95268482,22.58540495,23.22294933,21.64248514,21.10264756,20.98758691,21.92179011,23.86914052,20.68757973,20.26035614,19.05320296,21.42269739,21.89529552,18.496094,11.68526789,20.35732415,19.64414075,19.5603794,19.68134985,20.58193838,22.97646483,21.73188164,21.7798874,22.46538639,20.56278576,22.73364833,21.50382479,22.85751489,21.79893089,255,0,0,0,0,255,255,255,0,0,0,0,0,255,0,14.6,68.23,18.7,17.7,250,1011.9,8.8,57.1,0,0
2023/7/3 23:35,-0.108866875,0.994056338,0,0,0.866666667,42,108,22.09,24.05941613,21.48210388,23.92995872,22.61702471,23.26624176,21.67829246,21.12090776,21.00602213,21.89062514,23.9236505,20.69176135,20.21484373,19.04376757,21.46467378,21.88500969,18.496094,10.725,20.344629,19.61487927,19.54820888,19.67718746,20.604413,22.92057286,21.70125678,21.82328472,22.46621095,20.56372078,22.7109375,21.49651592,22.83821124,21.79189433,255,0,0,0,0,255,255,255,0,0,0,0,0,255,0,14.6,68.23,18.7,17.7,250,1011.9,8.8,57.1,0,0
2023/7/3 23:36,-0.104528463,0.994521895,0,0,1.366666667,42,105,22.09,24.12890622,21.4668404,23.87364781,22.64770494,23.25810543,21.62183776,21.1248225,21.02493995,21.90234383,23.88802087,20.69921863,20.20127468,19.02227605,21.4726562,21.87005749,18.496094,11.86153374,20.36013935,19.6326427,19.55969016,19.67187495,20.58369148,22.93330068,21.68750005,21.89802629,22.45703112,20.54761397,22.68994133,21.49334878,22.7933542,21.82732082,255,0,0,0,0,255,255,255,0,0,0,0,0,255,0,14.6,68.23,18.7,17.7,250,1011.9,8.8,57.1,0,0
2023/7/3 23:37,-0.100188062,0.994968518,0,0,0.7,42,105,22.09,24.06941115,21.46571192,23.87594859,22.6873303,23.26082591,21.66105777,21.146662,21.01604727,21.87037748,23.77752547,20.71130962,20.15301059,19.00457577,21.49888392,21.87461582,18.496094,6.586238,20.39432571,19.70230274,19.53094942,19.67841567,20.60789695,22.90513394,21.71246602,21.94626251,22.4268466,20.5632595,22.69372111,21.45247397,22.84655545,21.75379769,255,0,0,0,0,255,255,255,0,0,0,0,0,255,0,14.6,68.23,18.7,17.7,250,1011.9,8.8,57.1,0,0
2023/7/3 23:38,-0.095845753,0.995396198,0,0,0.966666667,42,105,22.09,24.06490381,21.46836878,23.87581897,22.70758943,23.28925293,21.62920665,21.1657987,21.01594154,21.86302085,23.80881083,20.71857248,20.10231051,18.96540186,21.48958318,21.85847985,18.49503613,11.97146272,20.38293842,19.60922473,19.51058455,19.66129556,20.62592998,22.91707802,21.72637202,21.9283203,22.42727732,20.66004135,22.69564914,21.45562064,22.77660704,21.80817151,255,0,0,0,0,255,255,255,0,0,0,0,0,255,0,14.6,68.23,18.7,17.7,250,1011.9,8.8,57.1,0,0
2023/7/3 23:39,-0.091501619,0.995804928,0,0,1.066666667,42,105,22.09,24.10477118,21.46417024,23.90132696,22.69419629,23.33439555,21.61938481,21.13194439,21.03222647,21.88443514,23.85912039,20.7413193,20.15861191,18.92531626,21.47800163,21.82406567,18.4962893,11.6147017,20.4152343,19.56933596,19.4845567,19.64633403,20.6095805,22.90319604,21.7185683,22.01032369,22.39073049,20.66564938,22.70004116,21.46132815,22.77470077,21.84425397,255,0,0,0,0,255,255,255,0,0,0,0,0,255,0,14.6,68.23,18.7,17.7,250,1011.9,8.8,57.1,0,0
2023/7/3 23:40,-0.087155743,0.996194698,0,0,2.2,42,105,22.09,24.1227465,21.48527654,23.91932995,22.67791182,23.30566406,21.55303024,21.1626157,21.00790778,21.83553682,23.85184837,20.75557121,20.20184947,18.94228503,21.50292973,21.79429851,18.4982144,10.68359376,20.38699757,19.54874322,19.47445913,19.64522068,20.5947916,22.94634641,21.72146737,21.99718388,22.4066311,20.65712883,22.72758552,21.44634058,22.80543246,21.83925191,255,0,0,0,0,255,255,255,0,0,0,0,0,255,0,14.6,68.23,18.7,17.7,250,1011.9,8.8,57.1,0,0
2023/7/3 23:41,-0.082808208,0.996565502,0,0,1.066666667,42,114,22.09,24.09026246,21.48381684,23.87010058,22.61411814,23.27210376,21.59290083,21.12728986,21.00336107,21.83699544,23.8725717,20.73651232,20.23144536,18.94858519,21.52329015,21.76828832,18.496094,11.84200247,20.36765255,19.67252617,19.46611757,19.61210023,20.59945084,22.96040962,21.72444677,21.96929258,22.44582639,20.64742487,22.71206429,21.49956607,22.77094494,21.82849125,255,0,0,0,0,255,255,255,0,0,0,0,0,255,0,14.6,68.23,18.7,17.7,250,1011.9,8.8,57.1,0,0
2023/7/3 23:42,-0.078459096,0.996917334,0,0,1.033333333,42,114,22.09,24.13831015,21.4601294,23.89731289,22.66445317,23.25215884,21.61930346,21.12254056,20.97163324,21.91048172,23.86103218,20.72772004,20.22607422,18.93376747,21.51403067,21.81318929,18.49519262,8.779182,20.36949128,19.66071433,19.44344435,19.61993959,20.5814732,22.96852018,21.73255207,21.92550867,22.43001325,20.65771471,22.76367174,21.5201009,22.78493197,21.7705729,255,0,0,0,0,255,255,255,0,0,0,0,0,255,0,14.6,68.23,18.7,17.7,250,1011.9,8.8,57.1,0,0
2023/7/3 23:43,-0.07410849,0.997250185,0,0,0.966666667,42,114,22.09,24.12644685,21.43715746,23.91175051,22.66221221,23.22942704,21.52966316,21.13693578,20.96959465,21.95529518,23.873419,20.76471821,20.27839941,18.96380213,21.55986931,21.82743071,18.496094,11.58223159,20.37468332,19.63906253,19.4915798,19.61661332,20.58898624,22.99047834,21.75424583,21.91567091,22.43616071,20.64903844,22.78415469,21.47371186,22.77975029,21.77943314,255,0,0,0,0,255,255,255,0,0,0,0,0,255,0,14.6,68.23,18.7,17.7,250,1011.9,8.8,57.1,0,0
2023/7/3 23:44,-0.069756474,0.99756405,0,0,1,42,114,22.09,24.11206044,21.43698303,23.91553647,22.6074849,23.25130205,21.53792321,21.1796875,20.99534971,21.97367933,23.84331591,20.70585198,20.26190479,18.97219121,21.5761322,21.84794913,18.4944448,10.11006435,20.38108653,19.57617175,19.57513291,19.63290319,20.59990006,22.98738857,21.77029698,21.94375007,22.43298609,20.61205363,22.8029849,21.50498055,22.87541336,21.81465855,255,0,0,0,0,255,255,255,0,0,0,0,0,255,0,14.6,68.23,18.7,17.7,250,1011.9,8.8,57.1,0,0
2023/7/3 23:45,-0.065403129,0.997858923,0,0,0.966666667,42,114,22.09,24.06119803,21.44515829,23.90781234,22.58544906,23.25835494,21.47451629,21.1770312,20.97253788,21.94781641,24.025015,20.68918506,20.23086741,18.96138148,21.5628755,21.86002607,18.49529277,10.75616779,20.39378326,19.62746716,19.52669276,19.61241328,20.59435092,22.94042968,21.78798215,21.98314163,22.4353841,20.6069932,22.81097561,21.53470212,22.77749925,21.78251,255,0,0,0,0,255,255,255,0,0,0,0,0,255,0,14.6,68.23,18.7,17.7,250,1011.9,8.8,57.1,0,0
2023/7/3 23:46,-0.06104854,0.998134798,0,0,1.1,42,110,22.1,24.09830721,21.45883422,23.90557065,22.55018035,23.2439708,21.52794458,21.15008221,20.94628936,21.94744991,23.98137721,20.68631627,20.21423328,18.95179336,21.52246095,21.84679868,18.49514389,9.492532176,20.40164246,19.64750743,19.46732964,19.6242969,20.59438776,22.94749538,21.7817043,22.02286783,22.44976381,20.599564,22.77366069,21.51204419,22.77556501,21.77580911,255,0,0,0,0,255,255,255,0,0,0,0,0,255,0,14.6,68.23,18.7,17.7,250,1011.9,8.8,57.1,0,0
2023/7/3 23:47,-0.056692788,0.998391671,0,0,0.9,42,110,22.1,24.14109376,21.44308978,23.9111554,22.62127971,23.28352105,21.67210471,21.16711952,20.94291555,21.93609951,23.86007463,20.66894536,20.25863484,18.96521579,21.50195311,21.83946271,18.49423865,10.98595865,20.42208622,19.63359385,19.44832346,19.61527986,20.60746527,22.95323994,21.79196426,21.8449435,22.4382621,20.57935868,22.7619441,21.54442228,22.75007475,21.78636838,255,0,0,0,0,255,255,255,0,0,0,0,0,255,0,14.6,68.23,18.7,17.7,250,1011.9,8.8,57.1,0,0
2023/7/3 23:48,-0.052335956,0.998629535,0,0,0.933333333,42,110,22.1,24.15359929,21.45251229,23.93554685,22.58623796,23.33265286,21.56234376,21.1868207,20.94607989,21.97342059,23.93956357,20.67476854,20.23314729,18.9748364,21.4926758,21.84583333,18.4929692,10.12465535,20.41331138,19.61371517,19.52167038,19.611914,20.60416649,22.95997949,21.72643635,21.90772805,22.42133253,20.5953482,22.75633684,21.64175576,22.76512785,21.79569124,255,0,0,0,0,255,255,255,0,0,0,0,0,255,0,14.6,68.23,18.7,17.7,250,1011.9,8.8,57.1,0,0
2023/7/3 23:49,-0.047978129,0.998848386,0,0,0.766666667,42,110,22.1,24.110131,21.43327494,23.926465,22.45670563,23.31704414,21.59578804,21.15201829,20.98504188,22.05173938,23.99936229,20.68590565,20.28033082,18.97895402,21.53306693,21.88716946,18.49023461,11.599442,20.45792429,19.60855263,19.50045959,19.59847374,20.61046535,22.98073505,21.72627661,21.90015251,22.42878587,20.66321792,22.71777352,21.60378202,22.78160186,21.76966593,255,0,0,0,0,255,255,255,0,0,0,0,0,255,0,14.6,68.23,18.7,17.7,250,1011.9,8.8,57.1,0,0
2023/7/3 23:50,-0.043619387,0.999048222,0,0,1,42,110,22.1,24.07624415,21.43240793,23.90661337,22.47190019,23.30430945,21.57128908,21.16575527,20.98866232,22.06616206,23.91580785,20.72521302,20.27363785,18.95448365,21.54496012,21.90538191,18.49591233,10.98571429,20.46176881,19.52653004,19.43577414,19.54780891,20.57395239,23.00488275,21.70636171,21.90614435,22.46521009,20.69726558,22.71679697,21.59960929,22.77380775,21.79520097,255,0,0,0,0,255,255,255,0,0,0,0,0,255,0,14.6,68.23,18.7,17.7,250,1011.9,8.8,57.1,0,0
2023/7/3 23:51,-0.039259816,0.999229036,0,0,0.8,42,118,22.09,24.13712283,21.4402902,23.94467469,22.52836283,23.29548894,21.55957038,21.16556496,20.96462274,21.98518875,23.93088935,20.67015995,20.26473718,18.95756389,21.51295722,21.90438995,18.496094,8.5325521,20.44380495,19.59281976,19.46005855,19.52480992,20.56148096,22.99727484,21.66332346,21.92937908,22.48097297,20.65947265,22.74156254,21.59007353,22.75905796,21.78967263,255,0,0,0,0,255,255,255,0,0,0,0,0,255,0,14.6,68.23,18.7,17.7,250,1011.9,8.8,57.1,0,0
2023/7/3 23:52,-0.034899497,0.999390827,0,0,1.066666667,42,118,22.09,24.15854771,21.46267349,23.96556122,22.62429897,23.27152993,21.61971506,21.15706383,20.94221692,21.9723167,23.96318155,20.67049625,20.21134868,18.95439885,21.54609387,21.87134304,18.49473884,9.6623047,20.41137692,19.54203128,19.48118631,19.50195312,20.56891763,22.97944552,21.66479475,21.96223964,22.47630785,20.70285249,22.73816954,21.52918191,22.85790781,21.77795397,255,0,0,0,0,255,255,255,0,0,0,0,0,255,0,14.6,68.23,18.7,17.7,250,1011.9,8.8,57.1,0,0
2023/7/3 23:53,-0.030538513,0.999533591,0,0,1.3,42,118,22.09,24.19140616,21.45660511,23.93011196,22.59600369,23.26380204,21.58185377,21.15506122,20.97503389,21.93901465,23.92968739,20.67280026,20.29389379,18.93432203,21.56022891,21.8937341,18.49270878,11.30807293,20.37300147,19.59697683,19.48951479,19.51600607,20.62609366,22.99503581,21.67802738,21.99175338,22.46076011,20.7186523,22.75886059,21.50690402,22.81774668,21.70804396,255,0,0,0,0,255,255,255,0,0,0,0,0,255,0,14.6,68.23,18.7,17.7,250,1011.9,8.8,57.1,0,0
2023/7/3 23:54,-0.026176948,0.999657325,0,0,0.966666667,42,118,22.09,24.18058888,21.51626429,23.93102137,22.58050274,23.265838,21.60811939,21.18002717,20.99209667,21.96592129,23.90243463,20.65511077,20.3486328,18.91960393,21.54033437,21.88655247,18.49430375,9.99951175,20.4391849,19.576389,19.50853928,19.54754202,20.61221602,22.99266085,21.73160798,21.92949705,22.44633536,20.64918145,22.75371585,21.52976202,22.83805008,21.76223289,255,0,0,0,0,255,255,255,0,0,0,0,0,255,0,14.6,68.23,18.7,17.7,250,1011.9,8.8,57.1,0,0
2023/7/3 23:55,-0.021814885,0.999762027,0,0,1.12,42,118,22.09,24.14950285,21.56008184,23.93372407,22.53339835,23.31188972,21.58805338,21.13590492,20.94077281,21.91706733,23.95791889,20.66734743,20.34555282,18.92238452,21.5440104,21.86754268,18.496094,13.03352867,20.44628898,19.61588548,19.50781246,19.57431402,20.59360257,22.98728191,21.75619271,21.87782568,22.46357714,20.68723048,22.79870616,21.55120341,22.75408065,21.76999636,255,0,0,0,0,255,255,255,0,0,0,0,0,255,0,14.6,68.23,18.7,17.7,250,1011.9,8.8,57.1,0,0
2023/7/3 23:56,-0.017452406,0.999847695,0,0,0.766666667,42,122,22.09,24.15334814,21.53547644,23.9252931,22.4541015,23.32988293,21.6259114,21.17666914,20.9844727,21.90191642,23.94209553,20.69998083,20.30078139,18.93803608,21.55799288,21.8554687,18.496094,12.05729169,20.44959069,19.6626953,19.46594546,19.58804103,20.59835379,23.02491557,21.74358257,21.88499267,22.45007316,20.68984378,22.72232129,21.53262235,22.79403747,21.74126829,255,0,0,0,0,255,255,255,0,0,0,0,0,255,0,14.6,68.23,18.7,17.7,250,1011.9,8.8,57.1,0,0
2023/7/3 23:57,-0.013089596,0.999914328,0,0,1.033333333,42,122,22.09,24.16625004,21.53187997,23.9349525,22.5927735,23.27796511,21.67348353,21.18880206,20.94150156,21.96193318,23.95729176,20.69073937,20.32081336,18.94829345,21.53507814,21.89762365,18.496094,11.2498915,20.47861847,19.71223944,19.44849924,19.55457589,20.59551702,23.00023667,21.694105,21.93585058,22.45813318,20.66866987,22.68694202,21.53125015,22.78228343,21.72668481,255,0,0,0,0,255,255,255,0,0,0,0,0,255,0,14.6,68.23,18.7,17.7,250,1011.9,8.8,57.1,0,0
2023/7/3 23:58,-0.008726535,0.999961923,0,0,0.833333333,42,122,22.09,24.12071577,21.51241845,23.96135306,22.57881447,23.28996395,21.57310271,21.19499996,20.90690103,21.98811143,23.87695309,20.647804,20.30244143,18.9528303,21.55289986,21.94745155,18.49721,11.84743922,20.47332302,19.70635183,19.43759758,19.53744285,20.59047967,22.98847673,21.6666014,22.04707549,22.45553756,20.64012431,22.72183881,21.51884773,22.78584086,21.76897323,255,0,0,0,0,255,255,255,0,0,0,0,0,255,0,14.6,68.23,18.7,17.7,250,1011.9,8.8,57.1,0,0
2023/7/3 23:59,-0.004363309,0.999990481,0,0,0.833333333,42,122,22.09,24.1276042,21.49915113,23.9716795,22.533203,23.287109,21.691927,21.21364185,20.89782084,21.969351,23.87939475,20.62530038,20.30367929,18.95302232,21.59794544,21.94103414,18.5,9.038161077,20.44404865,19.619792,19.40950517,19.57315336,20.59659091,22.96565758,21.67343744,21.9898437,22.4501955,20.60191745,22.78784156,21.51611338,22.85335007,21.77689327,255,0,0,0,0,255,255,255,0,0,0,0,0,255,0,14.6,68.23,18.7,17.7,250,1011.9,8.8,57.1,0,0
2023/7/4 00:00,0,1,0,0,0.833333333,42,122,22.09,24.15899889,21.51550372,23.95721196,22.54641917,23.27322028,21.66299439,21.18635609,20.9260371,21.98301244,23.88159935,20.62129401,20.24826256,18.94152378,21.57224146,21.89804476,18.498698,8.955996274,20.46043768,19.65661196,19.45219906,19.56094189,20.58079396,22.96571181,21.6930989,22.00872391,22.44829368,20.60310121,22.74482228,21.50904238,22.80283028,21.76467364,255,0,0,0,0,255,255,255,0,0,0,0,0,255,0,13.7,72.73,21.7,17.5,241,1012,8.9,41.1,0,0
2023/7/4 00:01,0.004363309,0.999990481,0,0,0.833333333,42,116,22.09,24.19039357,21.53185631,23.94274443,22.55963533,23.25933156,21.63406178,21.15907033,20.95425335,21.99667388,23.88380395,20.61728763,20.19284582,18.93002525,21.54653748,21.85505538,18.497396,8.87383147,20.47682671,19.69343193,19.49489295,19.54873041,20.564997,22.96576603,21.71276036,22.02760412,22.44639185,20.60428496,22.70180301,21.50197138,22.75231049,21.75245401,255,0,0,0,0,255,255,255,0,0,0,0,0,255,0,13.7,72.73,21.7,17.5,241,1012,8.9,41.1,0,0
2023/7/4 00:02,0.008726535,0.999961923,0,0,0.8,42,116,22.09,24.22178826,21.5482089,23.92827689,22.5728515,23.24544283,21.60512917,21.13178458,20.98246961,22.01033531,23.88600855,20.61328125,20.13742909,18.91852671,21.5208335,21.812066,18.496094,8.791666667,20.49321574,19.73025189,19.53758684,19.53651893,20.54920005,22.96582025,21.73242181,22.04648433,22.44449003,20.60546871,22.65878373,21.49490039,22.70179071,21.74023438,255,0,0,0,0,255,255,255,0,0,0,0,0,255,0,13.7,72.73,21.7,17.5,241,1012,8.9,41.1,0,0
2023/7/4 00:03,0.013089596,0.999914328,0,0,1.266666667,42,116,22.09,24.10949336,21.58542337,23.89698409,22.52315857,23.29533058,21.60387068,21.17859376,20.97398811,21.97193661,23.89932527,20.62524385,20.13164053,18.90633493,21.50735828,21.80121518,18.49714562,10.00742193,20.4781603,19.72675775,19.50267661,19.50658491,20.53366282,22.95814739,21.70966795,21.93583998,22.47878184,20.56751017,22.66098743,21.51048012,22.68175448,21.74522573,255,0,0,0,0,255,255,255,0,0,0,0,0,255,0,13.7,72.73,21.7,17.5,241,1012,8.9,41.1,0,0
2023/7/4 00:04,0.017452406,0.999847695,0,0,2.4,42,116,22.09,24.11414926,21.52857732,23.87312492,22.37229562,23.36531933,21.617647,21.17061497,21.00202825,22.02267954,23.79134117,20.62000867,20.10581584,18.92585934,21.50467204,21.8218935,18.496094,10.38553509,20.47739336,19.66629471,19.47470715,19.52616279,20.53885695,22.96560333,21.71158867,21.92227559,22.47587308,20.52897123,22.73252463,21.48278061,22.7017773,21.72736395,255,0,0,0,0,255,255,255,0,0,0,0,0,255,0,13.7,72.73,21.7,17.5,241,1012,8.9,41.1,0,0
2023/7/4 00:05,0.021814885,0.999762027,0,0,1.733333333,42,116,22.09,24.15798615,21.54277343,23.85781249,22.54708063,23.34065748,21.597168,21.17531244,20.99367182,21.98210119,23.82342157,20.62517757,20.14263389,18.9309571,21.48686838,21.83860098,18.49923785,10.24971067,20.47495409,19.66093745,19.47688783,19.52640963,20.56692716,22.94887397,21.69903279,21.91369622,22.49631085,20.5007811,22.822998,21.47509753,22.77736312,21.77018242,255,0,0,0,0,255,255,255,0,0,0,0,0,255,0,13.7,72.73,21.7,17.5,241,1012,8.9,41.1,0,0
2023/7/4 00:06,0.026176948,0.999657325,0,0,1.233333333,42,110,22.09,24.14656256,21.53906234,23.88753254,22.69957386,23.28605152,21.59492175,21.15234381,20.99495744,21.95326446,23.77687874,20.65253441,20.1575195,18.94785602,21.46422682,21.85766606,18.5,9.389958098,20.43887241,19.64545035,19.47332128,19.57255848,20.60053445,22.92624091,21.71720221,21.94824219,22.49666527,20.51079965,22.82734376,21.45028402,22.77178195,21.72731858,255,0,0,0,0,255,255,255,0,0,0,0,0,255,0,13.7,72.73,21.7,17.5,241,1012,8.9,41.1,0,0
2023/7/4 00:07,0.030538513,0.999533591,0,0,0.7,42,110,22.09,24.14566529,21.53736424,23.93060183,22.62847211,23.25522935,21.64671864,21.17172485,21.04410806,21.93578485,23.7917431,20.65024778,20.19025223,18.93988176,21.41610852,21.8545311,18.49352389,10.37834823,20.409242,19.66230465,19.43596097,19.60437863,20.59895831,22.95212581,21.66737915,21.93891294,22.48668974,20.54906639,22.82031246,21.49121125,22.78185646,21.65511918,255,0,0,0,0,255,255,255,0,0,0,0,0,255,0,13.7,72.73,21.7,17.5,241,1012,8.9,41.1,0,0
2023/7/4 00:08,0.034899497,0.999390827,0,0,0.7,42,110,22.09,24.14403049,21.52749992,23.94564477,22.61816405,23.23491088,21.60861903,21.17693012,21.06173785,21.92838539,23.82300981,20.63151038,20.29394533,18.94769972,21.4154753,21.84550371,18.49209476,9.389705882,20.43656998,19.60491076,19.44389203,19.58593741,20.60312474,23.00248582,21.6825747,21.99539931,22.49388585,20.58354339,22.78532991,21.52012563,22.79600688,21.72294541,255,0,0,0,0,255,255,255,0,0,0,0,0,255,0,13.7,72.73,21.7,17.5,241,1012,8.9,41.1,0,0
2023/7/4 00:09,0.039259816,0.999229036,0,0,1.066666667,42,110,22.09,24.22181929,21.51053765,23.93501425,22.64615892,23.24609384,21.60763894,21.18791854,21.03272569,21.92769455,23.88991475,20.60591266,20.25668176,18.9597488,21.44826595,21.84775388,18.49827235,11.00698394,20.38431492,19.55664067,19.50815729,19.58133678,20.59427784,22.99729562,21.69864705,21.86191867,22.49338331,20.57012207,22.721855,21.53243088,22.7725734,21.71837194,255,0,0,0,0,255,255,255,0,0,0,0,0,255,0,13.7,72.73,21.7,17.5,241,1012,8.9,41.1,0,0
2023/7/4 00:10,0.043619387,0.999048222,0,0,0.933333333,42,110,22.09,24.1406249,21.50390624,23.95852732,22.58288048,23.22923516,21.60712127,21.16813861,20.99185502,21.92872958,23.9365624,20.56556375,20.20169006,18.9677952,21.47089855,21.84291887,18.5,10.94150644,20.42899289,19.62659805,19.60569856,19.58776053,20.61918393,22.97994796,21.69441733,21.95156256,22.48486333,20.57326851,22.75257234,21.54101569,22.74748732,21.72316026,255,0,0,0,0,255,255,255,0,0,0,0,0,255,0,13.7,72.73,21.7,17.5,241,1012,8.9,41.1,0,0
2023/7/4 00:11,0.047978129,0.998848386,0,0,0.566666667,42,114,22.09,24.10995385,21.49909153,23.98625845,22.56343744,23.2357376,21.62760414,21.15169263,21.01454449,21.9589844,23.86129119,20.57582712,20.23623043,18.98392077,21.482013,21.83977882,18.5,12.56479788,20.4623278,19.63959695,19.58160895,19.61039812,20.62580429,22.9925881,21.72927989,22.03426852,22.48046875,20.57695316,22.73538785,21.50054523,22.79371633,21.7190848,255,0,0,0,0,255,255,255,0,0,0,0,0,255,0,13.7,72.73,21.7,17.5,241,1012,8.9,41.1,0,0
2023/7/4 00:12,0.052335956,0.998629535,0,0,0.633333333,42,114,22.09,24.15655837,21.52094421,23.965625,22.62841781,23.23222253,21.67544148,21.1298828,21.06971815,21.89960942,23.82651152,20.61171864,20.24301862,18.98947712,21.4684757,21.85478358,18.5,8.702280405,20.49354292,19.5755858,19.52412123,19.60253933,20.58708653,22.9967968,21.7724873,22.01481125,22.47526033,20.58297827,22.72944074,21.47957346,22.82980182,21.72778997,255,0,0,0,0,255,255,255,0,0,0,0,0,255,0,13.7,72.73,21.7,17.5,241,1012,8.9,41.1,0,0
2023/7/4 00:13,0.056692788,0.998391671,0,0,1.066666667,42,114,22.09,24.17569047,21.51562498,23.98393114,22.63882215,23.25195305,21.56938229,21.12183781,21.10937494,21.95528598,23.73930911,20.59869791,20.18116318,18.97107875,21.4679688,21.85918449,18.49850653,10.1679688,20.49991526,19.54829532,19.49288198,19.5816842,20.557235,23.01961998,21.79091783,21.97731049,22.50368933,20.65603294,22.72310271,21.5054687,22.80352072,21.68770537,255,0,0,0,0,255,255,255,0,0,0,0,0,255,0,13.7,72.73,21.7,17.5,241,1012,8.9,41.1,0,0
